Date,Open,High,Low,Close
2021-05-01 07:40:00,624.84,626.0,623.5,623.8
2021-05-01 07:45:00,623.76,626.0,623.47,625.99
2021-05-01 07:50:00,625.99,627.0,624.19,626.0
2021-05-01 07:55:00,625.99,627.0,624.68,625.9
2021-05-01 08:00:00,625.9,628.37,625.83,628.37
2021-05-01 08:05:00,628.31,631.33,628.21,629.98
2021-05-01 08:10:00,629.97,631.63,629.45,630.37
2021-05-01 08:15:00,630.35,630.48,627.42,628.2
2021-05-01 08:20:00,628.21,628.53,626.27,628.46
2021-05-01 08:25:00,628.46,629.62,628.23,629.11
2021-05-01 08:30:00,629.11,629.28,627.11,627.3
2021-05-01 08:35:00,627.3,627.3,624.05,624.82
2021-05-01 08:40:00,624.86,626.49,624.58,625.1
2021-05-01 08:45:00,625.1,626.38,624.68,625.09
2021-05-01 08:50:00,625.08,626.73,623.51,623.77
2021-05-01 08:55:00,623.78,624.36,621.33,621.47
2021-05-01 09:00:00,621.46,621.58,609.21,613.2
2021-05-01 09:05:00,613.08,615.95,610.92,615.36
2021-05-01 09:10:00,615.36,616.89,613.5,614.03
2021-05-01 09:15:00,614.03,614.44,610.77,614.16
2021-05-01 09:20:00,614.16,617.83,614.16,617.64
2021-05-01 09:25:00,617.64,619.5,617.3,618.17
2021-05-01 09:30:00,618.18,621.8,618.0,620.67
2021-05-01 09:35:00,620.67,621.46,619.5,620.52
2021-05-01 09:40:00,620.48,623.53,620.18,623.19
2021-05-01 09:45:00,623.2,623.2,619.0,619.49
2021-05-01 09:50:00,619.5,619.84,616.5,616.64
2021-05-01 09:55:00,616.61,619.37,616.44,618.12
2021-05-01 10:00:00,618.13,618.35,611.32,615.0
2021-05-01 10:05:00,614.93,617.79,614.93,617.61
2021-05-01 10:10:00,617.68,618.26,616.51,616.94
2021-05-01 10:15:00,616.94,618.08,615.56,617.97
2021-05-01 10:20:00,617.98,619.0,617.0,617.62
2021-05-01 10:25:00,617.62,620.0,617.62,619.97
2021-05-01 10:30:00,619.98,621.37,619.7,620.72
2021-05-01 10:35:00,620.71,620.84,618.51,620.02
2021-05-01 10:40:00,620.02,620.4,618.99,619.07
2021-05-01 10:45:00,619.07,620.5,618.08,620.35
2021-05-01 10:50:00,620.33,622.4,619.42,620.64
2021-05-01 10:55:00,620.64,621.38,619.8,620.47
2021-05-01 11:00:00,620.48,622.84,620.3,622.41
2021-05-01 11:05:00,622.45,624.04,622.0,623.0
2021-05-01 11:10:00,623.07,624.43,622.11,624.3
2021-05-01 11:15:00,624.3,625.8,623.02,625.72
2021-05-01 11:20:00,625.73,625.92,624.11,624.79
2021-05-01 11:25:00,624.76,625.0,623.33,623.79
2021-05-01 11:30:00,623.8,624.15,622.13,623.68
2021-05-01 11:35:00,623.67,624.24,623.01,623.51
2021-05-01 11:40:00,623.52,625.0,623.34,623.68
2021-05-01 11:45:00,623.67,625.97,623.65,625.55
2021-05-01 11:50:00,625.56,627.18,625.5,626.81
2021-05-01 11:55:00,626.74,628.0,626.34,627.0
2021-05-01 12:00:00,627.0,627.0,625.32,626.08
2021-05-01 12:05:00,626.08,627.84,625.85,627.52
2021-05-01 12:10:00,627.52,628.0,626.53,627.83
2021-05-01 12:15:00,627.84,629.7,627.39,628.12
2021-05-01 12:20:00,628.13,628.57,626.3,626.88
2021-05-01 12:25:00,626.89,627.72,626.66,626.93
2021-05-01 12:30:00,626.92,627.2,624.39,624.88
2021-05-01 12:35:00,624.9,626.27,624.9,625.65
2021-05-01 12:40:00,625.64,626.46,625.33,626.38
2021-05-01 12:45:00,626.38,626.5,624.49,625.01
2021-05-01 12:50:00,625.01,627.91,624.9,626.17
2021-05-01 12:55:00,626.17,626.67,624.44,624.63
2021-05-01 13:00:00,624.71,625.88,621.79,625.29
2021-05-01 13:05:00,625.3,625.48,623.61,624.07
2021-05-01 13:10:00,624.08,625.19,623.42,623.86
2021-05-01 13:15:00,623.87,624.71,622.37,623.85
2021-05-01 13:20:00,623.86,624.09,622.97,623.42
2021-05-01 13:25:00,623.42,623.7,622.27,623.02
2021-05-01 13:30:00,623.03,623.11,620.36,621.72
2021-05-01 13:35:00,621.68,622.47,619.0,619.54
2021-05-01 13:40:00,619.55,621.73,619.42,620.78
2021-05-01 13:45:00,620.79,622.08,620.55,620.66
2021-05-01 13:50:00,620.56,622.88,620.5,621.46
2021-05-01 13:55:00,621.47,623.0,620.44,622.26
2021-05-01 14:00:00,622.26,623.62,620.9,621.02
2021-05-01 14:05:00,621.0,621.59,617.34,618.98
2021-05-01 14:10:00,618.89,619.19,616.84,618.85
2021-05-01 14:15:00,618.84,620.1,618.13,619.4
2021-05-01 14:20:00,619.41,620.93,618.57,620.92
2021-05-01 14:25:00,620.68,621.11,619.06,619.56
2021-05-01 14:30:00,619.58,620.95,617.62,620.11
2021-05-01 14:35:00,620.1,620.55,618.19,618.79
2021-05-01 14:40:00,618.75,620.0,618.23,618.42
2021-05-01 14:45:00,618.33,619.57,617.95,619.0
2021-05-01 14:50:00,619.0,619.4,615.0,615.57
2021-05-01 14:55:00,615.68,617.61,615.29,617.55
2021-05-01 15:00:00,617.54,618.46,615.15,615.8
2021-05-01 15:05:00,615.8,615.88,613.72,615.11
2021-05-01 15:10:00,615.11,615.85,612.98,614.85
2021-05-01 15:15:00,614.85,618.18,614.63,617.37
2021-05-01 15:20:00,617.37,617.74,614.75,614.96
2021-05-01 15:25:00,614.94,615.56,612.22,614.33
2021-05-01 15:30:00,614.33,617.11,614.09,616.25
2021-05-01 15:35:00,616.26,617.71,615.72,617.28
2021-05-01 15:40:00,617.28,618.78,616.0,618.68
2021-05-01 15:45:00,618.67,619.5,617.07,619.18
2021-05-01 15:50:00,619.18,619.35,617.64,618.23
2021-05-01 15:55:00,618.24,619.44,617.61,619.25
2021-05-01 16:00:00,619.25,623.64,618.92,623.4
2021-05-01 16:05:00,623.38,623.7,618.68,620.64
2021-05-01 16:10:00,620.49,622.85,619.06,622.67
2021-05-01 16:15:00,622.68,624.41,621.69,623.09
2021-05-01 16:20:00,623.1,623.11,621.53,622.32
2021-05-01 16:25:00,622.32,622.38,619.73,620.91
2021-05-01 16:30:00,620.92,621.68,619.42,620.62
2021-05-01 16:35:00,620.62,621.67,620.47,621.57
2021-05-01 16:40:00,621.59,622.0,620.24,621.63
2021-05-01 16:45:00,621.63,622.0,621.0,622.0
2021-05-01 16:50:00,621.99,624.18,621.69,623.92
2021-05-01 16:55:00,623.93,624.96,623.91,624.27
2021-05-01 17:00:00,624.25,627.25,623.0,623.06
2021-05-01 17:05:00,623.06,623.14,621.11,621.96
2021-05-01 17:10:00,621.97,623.24,621.12,622.32
2021-05-01 17:15:00,622.32,622.33,620.0,620.65
2021-05-01 17:20:00,620.68,620.88,620.0,620.46
2021-05-01 17:25:00,620.47,622.0,620.31,621.81
2021-05-01 17:30:00,621.81,621.83,620.59,621.28
2021-05-01 17:35:00,621.28,621.58,620.52,621.49
2021-05-01 17:40:00,621.49,623.33,621.32,623.14
2021-05-01 17:45:00,623.14,623.68,621.33,621.33
2021-05-01 17:50:00,621.33,622.44,621.11,621.32
2021-05-01 17:55:00,621.33,622.68,620.92,622.04
2021-05-01 18:00:00,622.0,622.66,619.96,620.81
2021-05-01 18:05:00,620.8,621.42,618.82,619.23
2021-05-01 18:10:00,619.22,620.98,618.61,620.62
2021-05-01 18:15:00,620.66,621.4,620.02,620.81
2021-05-01 18:20:00,620.8,622.04,620.29,621.47
2021-05-01 18:25:00,621.46,622.93,621.38,622.57
2021-05-01 18:30:00,622.57,624.35,621.73,623.22
2021-05-01 18:35:00,623.17,624.0,622.18,623.08
2021-05-01 18:40:00,623.05,623.96,622.58,623.74
2021-05-01 18:45:00,623.74,625.5,623.67,624.72
2021-05-01 18:50:00,624.72,626.0,624.52,625.0
2021-05-01 18:55:00,625.0,625.5,624.09,625.23
2021-05-01 19:00:00,625.24,625.29,623.5,623.65
2021-05-01 19:05:00,623.64,624.07,622.46,622.52
2021-05-01 19:10:00,622.51,623.14,622.0,622.07
2021-05-01 19:15:00,622.07,622.9,621.37,622.58
2021-05-01 19:20:00,622.65,623.39,621.86,622.18
2021-05-01 19:25:00,622.19,623.66,622.06,622.95
2021-05-01 19:30:00,622.94,622.94,621.5,621.81
2021-05-01 19:35:00,621.82,623.67,621.7,623.32
2021-05-01 19:40:00,623.32,623.94,622.22,622.88
2021-05-01 19:45:00,622.88,623.11,622.0,622.54
2021-05-01 19:50:00,622.52,623.23,621.72,622.1
2021-05-01 19:55:00,622.1,622.53,621.57,621.77
2021-05-01 20:00:00,621.76,622.05,621.0,621.6
2021-05-01 20:05:00,621.6,622.99,621.5,622.41
2021-05-01 20:10:00,622.41,622.87,620.6,621.15
2021-05-01 20:15:00,621.2,621.6,620.16,620.54
2021-05-01 20:20:00,620.53,620.98,619.7,620.0
2021-05-01 20:25:00,620.0,621.37,619.96,621.17
2021-05-01 20:30:00,621.17,622.22,621.0,622.13
2021-05-01 20:35:00,622.13,622.5,621.05,622.3
2021-05-01 20:40:00,622.3,622.63,621.86,622.08
2021-05-01 20:45:00,622.08,622.79,621.36,622.11
2021-05-01 20:50:00,622.2,623.32,621.97,622.68
2021-05-01 20:55:00,622.72,623.04,621.23,621.62
2021-05-01 21:00:00,621.63,621.76,620.26,621.08
2021-05-01 21:05:00,621.08,622.1,620.94,622.08
2021-05-01 21:10:00,622.06,622.77,620.96,621.87
2021-05-01 21:15:00,621.87,622.3,620.13,620.27
2021-05-01 21:20:00,620.21,620.75,619.37,620.2
2021-05-01 21:25:00,620.2,620.75,620.0,620.54
2021-05-01 21:30:00,620.56,621.79,620.1,621.64
2021-05-01 21:35:00,621.65,622.7,621.63,622.51
2021-05-01 21:40:00,622.56,622.9,619.72,619.89
2021-05-01 21:45:00,619.89,619.89,617.0,617.41
2021-05-01 21:50:00,617.42,618.66,616.0,616.43
2021-05-01 21:55:00,616.39,617.9,616.19,616.67
2021-05-01 22:00:00,616.69,617.38,615.63,617.04
2021-05-01 22:05:00,617.03,618.36,617.03,618.3
2021-05-01 22:10:00,618.3,618.38,617.11,617.64
2021-05-01 22:15:00,617.64,619.78,617.6,619.3
2021-05-01 22:20:00,619.31,620.88,619.03,620.83
2021-05-01 22:25:00,620.85,621.2,619.9,620.04
2021-05-01 22:30:00,620.04,620.2,619.0,619.89
2021-05-01 22:35:00,619.8,621.54,619.62,621.08
2021-05-01 22:40:00,621.05,621.41,620.18,621.02
2021-05-01 22:45:00,621.01,622.9,620.88,622.47
2021-05-01 22:50:00,622.4,622.43,621.27,621.78
2021-05-01 22:55:00,621.7,622.44,621.37,621.59
2021-05-01 23:00:00,621.59,622.0,619.55,620.07
2021-05-01 23:05:00,620.07,621.17,620.05,620.74
2021-05-01 23:10:00,620.74,621.33,620.2,620.37
2021-05-01 23:15:00,620.29,621.37,620.28,620.51
2021-05-01 23:20:00,620.51,621.3,620.28,621.21
2021-05-01 23:25:00,621.2,621.3,618.99,619.68
2021-05-01 23:30:00,619.66,619.89,618.49,618.66
2021-05-01 23:35:00,618.76,619.97,618.66,619.78
2021-05-01 23:40:00,619.77,620.19,618.81,619.92
2021-05-01 23:45:00,619.92,620.0,618.35,619.26
2021-05-01 23:50:00,619.26,619.76,618.8,618.97
2021-05-01 23:55:00,618.96,620.0,618.44,620.0
2021-05-02 00:00:00,620.0,620.0,618.27,618.82
2021-05-02 00:05:00,618.96,622.5,618.47,620.7
2021-05-02 00:10:00,620.71,625.14,620.25,624.99
2021-05-02 00:15:00,625.0,626.9,623.93,625.38
2021-05-02 00:20:00,625.44,627.0,624.2,624.2
2021-05-02 00:25:00,624.31,624.78,621.19,622.14
2021-05-02 00:30:00,622.14,622.17,619.54,620.76
2021-05-02 00:35:00,620.79,621.33,618.18,618.67
2021-05-02 00:40:00,618.68,619.34,618.04,618.56
2021-05-02 00:45:00,618.55,619.49,617.0,618.29
2021-05-02 00:50:00,618.28,619.52,617.0,618.45
2021-05-02 00:55:00,618.46,619.08,616.56,617.36
2021-05-02 01:00:00,617.37,617.37,614.41,614.5
2021-05-02 01:05:00,614.5,616.51,613.1,616.3
2021-05-02 01:10:00,616.37,617.01,615.56,616.6
2021-05-02 01:15:00,616.6,620.92,616.32,619.38
2021-05-02 01:20:00,619.38,619.57,618.0,618.12
2021-05-02 01:25:00,618.11,618.58,617.0,617.14
2021-05-02 01:30:00,617.14,617.24,614.91,614.91
2021-05-02 01:35:00,614.99,617.5,614.89,617.48
2021-05-02 01:40:00,617.48,617.9,615.96,615.96
2021-05-02 01:45:00,615.96,616.96,615.16,616.3
2021-05-02 01:50:00,616.31,617.78,616.3,616.88
2021-05-02 01:55:00,616.89,616.9,615.78,616.51
2021-05-02 02:00:00,616.52,617.98,616.45,617.37
2021-05-02 02:05:00,617.38,618.28,617.12,618.25
2021-05-02 02:10:00,618.25,618.83,618.04,618.5
2021-05-02 02:15:00,618.5,620.27,618.47,620.12
2021-05-02 02:20:00,620.13,621.61,619.7,621.61
2021-05-02 02:25:00,621.62,621.62,619.32,619.47
2021-05-02 02:30:00,619.47,619.49,617.67,617.98
2021-05-02 02:35:00,617.97,618.62,617.65,618.22
2021-05-02 02:40:00,618.22,618.91,617.97,618.65
2021-05-02 02:45:00,618.69,618.92,617.01,617.64
2021-05-02 02:50:00,617.68,618.68,616.66,617.13
2021-05-02 02:55:00,617.13,617.71,615.63,616.59
2021-05-02 03:00:00,616.59,617.57,616.48,616.94
2021-05-02 03:05:00,616.94,617.84,616.1,617.75
2021-05-02 03:10:00,617.75,618.74,617.63,618.49
2021-05-02 03:15:00,618.48,618.6,616.42,616.57
2021-05-02 03:20:00,616.57,617.45,615.65,615.84
2021-05-02 03:25:00,615.85,615.87,614.09,614.25
2021-05-02 03:30:00,614.32,614.7,611.08,611.61
2021-05-02 03:35:00,611.62,611.62,603.56,603.68
2021-05-02 03:40:00,603.69,607.18,603.66,606.98
2021-05-02 03:45:00,606.98,607.35,604.43,605.37
2021-05-02 03:50:00,605.3,605.61,600.0,603.09
2021-05-02 03:55:00,603.09,605.82,602.07,603.2
2021-05-02 04:00:00,603.18,603.27,595.3,595.47
2021-05-02 04:05:00,595.47,602.16,595.3,602.01
2021-05-02 04:10:00,602.11,606.12,601.59,605.26
2021-05-02 04:15:00,605.26,609.85,605.26,608.57
2021-05-02 04:20:00,608.55,611.09,607.4,607.74
2021-05-02 04:25:00,607.74,610.0,605.82,606.0
2021-05-02 04:30:00,606.01,609.78,605.98,609.42
2021-05-02 04:35:00,609.42,609.56,607.35,608.3
2021-05-02 04:40:00,608.3,609.16,607.06,608.52
2021-05-02 04:45:00,608.52,610.59,607.77,609.79
2021-05-02 04:50:00,609.69,611.83,609.67,610.66
2021-05-02 04:55:00,610.67,611.84,610.59,611.79
2021-05-02 05:00:00,611.8,611.8,609.58,609.59
2021-05-02 05:05:00,609.59,610.57,608.8,609.86
2021-05-02 05:10:00,609.84,609.9,607.73,608.26
2021-05-02 05:15:00,608.18,608.41,605.0,607.63
2021-05-02 05:20:00,607.62,611.2,607.28,610.99
2021-05-02 05:25:00,611.0,612.0,609.52,610.98
2021-05-02 05:30:00,610.96,611.92,608.18,610.2
2021-05-02 05:35:00,610.2,611.4,609.97,610.14
2021-05-02 05:40:00,610.14,612.57,610.14,612.35
2021-05-02 05:45:00,612.36,614.26,611.31,613.59
2021-05-02 05:50:00,613.52,614.25,611.74,613.4
2021-05-02 05:55:00,613.4,613.93,612.15,612.48
2021-05-02 06:00:00,612.5,615.0,612.4,614.6
2021-05-02 06:05:00,614.61,615.8,614.0,615.43
2021-05-02 06:10:00,615.43,615.44,614.11,614.22
2021-05-02 06:15:00,614.22,615.67,614.16,614.68
2021-05-02 06:20:00,614.62,615.18,612.65,612.83
2021-05-02 06:25:00,612.82,614.71,612.7,614.09
2021-05-02 06:30:00,614.09,617.86,614.06,614.87
2021-05-02 06:35:00,614.91,615.39,612.89,613.38
2021-05-02 06:40:00,613.37,614.32,610.73,610.93
2021-05-02 06:45:00,610.93,613.39,610.36,613.13
2021-05-02 06:50:00,613.13,614.44,613.1,613.21
2021-05-02 06:55:00,613.31,614.81,612.01,613.99
2021-05-02 07:00:00,613.99,614.16,612.51,613.69
2021-05-02 07:05:00,613.74,615.62,613.68,615.58
2021-05-02 07:10:00,615.58,615.6,613.3,613.52
2021-05-02 07:15:00,613.52,613.62,610.5,610.79
2021-05-02 07:20:00,610.79,612.0,609.56,610.04
2021-05-02 07:25:00,610.04,611.0,607.51,608.35
2021-05-02 07:30:00,608.35,610.0,605.59,609.99
2021-05-02 07:35:00,610.0,610.16,607.26,608.44
2021-05-02 07:40:00,608.44,613.18,608.43,609.65
2021-05-02 07:45:00,609.64,611.6,608.8,609.35
2021-05-02 07:50:00,609.35,611.61,609.35,609.94
2021-05-02 07:55:00,609.99,610.49,608.62,609.61
2021-05-02 08:00:00,609.61,611.61,608.44,608.69
2021-05-02 08:05:00,608.72,609.2,605.06,606.39
2021-05-02 08:10:00,606.39,606.4,604.14,604.5
2021-05-02 08:15:00,604.49,608.32,602.79,605.42
2021-05-02 08:20:00,605.42,606.3,602.47,602.68
2021-05-02 08:25:00,602.67,605.0,601.31,601.92
2021-05-02 08:30:00,601.96,604.3,600.01,600.43
2021-05-02 08:35:00,600.45,604.18,600.0,604.02
2021-05-02 08:40:00,604.02,605.27,602.24,602.32
2021-05-02 08:45:00,602.38,605.78,602.37,605.31
2021-05-02 08:50:00,605.31,606.5,605.0,605.17
2021-05-02 08:55:00,605.16,606.22,604.5,605.81
2021-05-02 09:00:00,605.81,606.42,603.53,605.15
2021-05-02 09:05:00,605.17,607.35,605.17,606.66
2021-05-02 09:10:00,606.65,607.0,605.04,605.86
2021-05-02 09:15:00,605.85,606.21,604.5,604.73
2021-05-02 09:20:00,604.66,605.43,602.22,604.12
2021-05-02 09:25:00,604.13,605.0,603.02,603.38
2021-05-02 09:30:00,603.38,603.42,600.9,601.8
2021-05-02 09:35:00,601.81,603.85,601.75,602.88
2021-05-02 09:40:00,602.88,604.33,601.82,604.22
2021-05-02 09:45:00,604.23,606.66,601.87,605.65
2021-05-02 09:50:00,605.75,607.0,605.04,606.58
2021-05-02 09:55:00,606.7,607.1,606.02,606.77
2021-05-02 10:00:00,606.72,606.73,604.51,606.49
2021-05-02 10:05:00,606.5,609.09,606.41,609.0
2021-05-02 10:10:00,609.0,612.0,608.53,611.75
2021-05-02 10:15:00,611.76,613.84,611.2,612.87
2021-05-02 10:20:00,612.86,612.89,610.7,611.42
2021-05-02 10:25:00,611.44,612.0,610.7,611.27
2021-05-02 10:30:00,611.18,612.0,610.11,611.15
2021-05-02 10:35:00,611.15,612.72,610.78,612.17
2021-05-02 10:40:00,612.16,613.0,611.58,612.42
2021-05-02 10:45:00,612.42,613.7,611.78,613.07
2021-05-02 10:50:00,613.06,616.0,612.66,615.37
2021-05-02 10:55:00,615.36,617.04,614.33,614.9
2021-05-02 11:00:00,614.9,615.8,614.5,615.16
2021-05-02 11:05:00,615.15,616.63,614.77,615.69
2021-05-02 11:10:00,615.69,617.55,614.61,615.17
2021-05-02 11:15:00,615.17,616.5,614.73,615.68
2021-05-02 11:20:00,615.68,615.86,614.94,615.61
2021-05-02 11:25:00,615.62,616.61,615.61,616.32
2021-05-02 11:30:00,616.32,617.55,616.19,616.78
2021-05-02 11:35:00,616.78,617.76,616.47,616.64
2021-05-02 11:40:00,616.65,616.73,612.62,614.08
2021-05-02 11:45:00,614.09,617.34,613.94,616.85
2021-05-02 11:50:00,616.92,619.0,616.91,617.83
2021-05-02 11:55:00,617.83,619.94,617.72,619.93
2021-05-02 12:00:00,619.93,620.38,618.75,619.29
2021-05-02 12:05:00,619.2,619.32,616.95,618.39
2021-05-02 12:10:00,618.38,618.55,616.13,616.79
2021-05-02 12:15:00,616.79,617.4,615.0,616.63
2021-05-02 12:20:00,616.63,617.8,616.42,617.36
2021-05-02 12:25:00,617.35,617.7,615.51,617.51
2021-05-02 12:30:00,617.6,618.94,617.5,617.75
2021-05-02 12:35:00,617.75,619.81,617.6,619.21
2021-05-02 12:40:00,619.2,619.32,617.6,618.75
2021-05-02 12:45:00,618.75,620.09,618.4,619.69
2021-05-02 12:50:00,619.69,620.49,618.76,619.79
2021-05-02 12:55:00,619.8,620.23,618.7,619.65
2021-05-02 13:00:00,619.67,623.52,619.67,622.84
2021-05-02 13:05:00,622.93,623.99,622.27,622.42
2021-05-02 13:10:00,622.42,622.8,621.15,621.5
2021-05-02 13:15:00,621.5,622.8,621.0,621.99
2021-05-02 13:20:00,622.0,623.86,621.85,623.01
2021-05-02 13:25:00,623.01,624.85,622.0,622.96
2021-05-02 13:30:00,622.96,623.76,621.92,622.91
2021-05-02 13:35:00,622.95,623.3,618.0,618.68
2021-05-02 13:40:00,618.68,620.35,617.86,620.18
2021-05-02 13:45:00,620.18,620.18,616.63,616.66
2021-05-02 13:50:00,616.85,618.26,616.13,617.65
2021-05-02 13:55:00,617.67,619.98,617.48,619.77
2021-05-02 14:00:00,619.77,624.5,619.76,623.58
2021-05-02 14:05:00,623.58,624.27,621.47,622.41
2021-05-02 14:10:00,622.42,623.09,621.62,623.02
2021-05-02 14:15:00,622.94,623.09,621.01,621.83
2021-05-02 14:20:00,621.83,622.08,620.34,621.99
2021-05-02 14:25:00,621.99,622.7,621.18,622.48
2021-05-02 14:30:00,622.48,623.0,621.2,621.64
2021-05-02 14:35:00,621.76,625.0,621.64,624.99
2021-05-02 14:40:00,624.99,625.71,624.05,624.54
2021-05-02 14:45:00,624.57,627.0,624.57,626.47
2021-05-02 14:50:00,626.54,627.5,625.1,625.11
2021-05-02 14:55:00,625.11,626.5,625.1,625.97
2021-05-02 15:00:00,625.97,627.1,624.2,624.48
2021-05-02 15:05:00,624.48,624.76,622.96,623.98
2021-05-02 15:10:00,623.97,626.4,623.02,625.63
2021-05-02 15:15:00,625.63,626.4,624.68,626.31
2021-05-02 15:20:00,626.32,628.9,626.0,628.59
2021-05-02 15:25:00,628.55,629.0,625.75,626.21
2021-05-02 15:30:00,626.2,627.21,623.81,625.2
2021-05-02 15:35:00,625.19,625.49,624.0,624.96
2021-05-02 15:40:00,624.95,625.8,624.32,624.63
2021-05-02 15:45:00,624.61,625.55,623.66,624.18
2021-05-02 15:50:00,624.18,625.21,622.58,623.39
2021-05-02 15:55:00,623.38,624.25,621.7,622.66
2021-05-02 16:00:00,622.67,624.06,621.5,621.59
